Promo Year,Promo Year Week,Week End Date,Article/UPC Description,UPC,Site Number,Sales,Units,Promo Sales,Promo Units
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1556,$91.60,36,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1557,$93.02,36,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1558,$74.44,30,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1560,$25.74,9,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1561,$38.64,15,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1562,$17.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1563,$25.74,9,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1564,$94.44,36,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1565,$17.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1566,$127.34,48,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1567,$25.74,9,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1568,$17.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1569,$8.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1570,$31.48,12,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1571,$8.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1572,$45.80,18,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1573,$55.80,21,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1574,$38.64,15,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1575,$84.44,33,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1576,$22.90,9,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1577,$32.90,12,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1578,$54.38,21,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1579,$40.06,15,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1581,$8.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1582,$65.86,27,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1583,$47.22,18,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1584,$67.28,27,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1585,$111.66,45,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1586,$41.48,15,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1590,$51.48,18,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1659,$19.96,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1734,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1789,$29.94,9,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1792,$19.96,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1806,$109.78,33,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1824,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1862,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1877,$19.96,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1889,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1892,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,1893,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,2555,$21.48,9,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3041,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3354,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3402,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3408,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3414,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3415,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3417,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3420,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3430,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3433,$37.90,15,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3439,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3441,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3442,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3445,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3448,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3449,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3450,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3604,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3628,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3629,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3641,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3647,$3.94,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3648,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3655,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3669,$30.32,12,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3685,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3691,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3946,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3947,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3976,$30.32,12,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3979,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3989,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3992,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3993,$60.64,24,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,3995,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,4489,$22.74,9,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,5457,$30.32,12,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,5489,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6701,$41.88,18,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6705,$17.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6708,$91.74,39,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6711,$137.62,57,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6712,$7.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6713,$7.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6714,$92.74,39,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6715,$7.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6716,$85.76,36,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6720,$7.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6725,$7.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6733,$25.74,9,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6734,$8.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6735,$60.06,21,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6746,$7.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6951,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,6961,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7074,$30.32,12,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7077,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7134,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7135,$49.90,15,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7141,$30.32,12,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7144,$55.84,24,$55.84,24
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7151,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7152,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7235,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7309,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7316,$19.96,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7323,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7487,$7.58,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7491,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7492,$19.96,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7494,$59.88,18,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7499,$19.96,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7515,$45.48,18,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7534,$29.94,9,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7655,$30.32,12,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7928,$9.98,3,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7935,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7944,$15.16,6,$0.00,0
2022,202206,2022-02-09,Canaddry Gingerale Diet Blckb 355 Ml,00006210002135,7996,$15.16,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1502,$38.64,15,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1503,$48.64,18,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1504,$22.90,9,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1505,$81.54,30,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1506,$62.96,24,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1508,$60.12,24,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1509,$70.12,27,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1510,$85.86,33,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1511,$24.32,9,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1512,$65.86,27,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1514,$100.18,39,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1515,$45.80,18,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1517,$34.32,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1518,$77.22,27,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1519,$32.90,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1520,$98.76,39,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1521,$37.22,15,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1522,$32.90,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1523,$97.28,36,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1524,$67.28,27,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1525,$8.58,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1526,$37.22,15,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1527,$54.38,21,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1528,$8.58,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1531,$24.32,9,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1533,$60.12,24,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1535,$7.16,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1537,$73.02,30,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1538,$128.76,48,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1539,$70.12,27,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1540,$58.70,24,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1541,$40.06,15,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1542,$67.28,27,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1543,$110.18,42,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1544,$32.90,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1545,$57.22,21,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1546,$57.22,21,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1547,$55.80,21,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1549,$72.96,27,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1550,$25.74,9,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1551,$52.96,21,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1552,$22.90,9,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1553,$17.16,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1554,$30.06,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1555,$55.80,21,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1556,$52.96,21,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1557,$28.64,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1558,$118.76,45,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1559,$17.16,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1560,$68.64,24,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1561,$64.38,24,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1562,$67.28,27,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1563,$15.74,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1564,$118.82,48,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1565,$30.06,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1566,$100.12,36,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1568,$38.64,15,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1569,$34.32,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1570,$80.12,30,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1571,$78.70,30,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1572,$7.16,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1573,$54.38,21,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1574,$45.80,18,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1575,$98.76,39,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1576,$31.48,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1577,$133.08,51,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1578,$97.28,36,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1579,$84.44,33,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1581,$15.74,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1582,$14.32,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1583,$83.02,33,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1584,$88.70,33,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1585,$58.70,24,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1586,$38.64,15,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1590,$42.90,15,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1659,$9.98,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1697,$9.98,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1734,$29.94,9,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1789,$29.94,9,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1792,$9.98,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1798,$19.96,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1806,$9.98,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1813,$19.96,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1824,$9.98,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1832,$29.94,9,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1862,$9.98,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1870,$29.94,9,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1877,$19.96,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1891,$19.96,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,1893,$19.96,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,2555,$101.60,39,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,2722,$19.96,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3041,$30.32,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3240,$7.58,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3352,$15.16,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3354,$7.58,3,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3403,$37.90,15,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3415,$37.90,15,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3417,$15.16,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3420,$15.16,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3422,$30.32,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3430,$45.48,18,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3433,$30.32,12,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3438,$15.16,6,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3439,$22.74,9,$0.00,0
2022,202206,2022-02-09,Comp Ginger Ale Diet 12X355Ml 355 Ml,00005574252006,3441,$7.58,3,$0.00,0
