Product & Geography Sales Metrics (Gold),,,,
Time:Week Ending 01-10-24,,,,
Province:All Provinces,,,,
Supplier:All Supplier,,,,
Brand:All Brands,,,,
SOF Same Store:All Stores,,,,
e_Commerce:All Sales,,,,
Geography,Product,UPC ID,Dollar Sales,Unit Sales
2289,Mountain Dew Diet 591 Ml,00006900006058,119.88,18
2289,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,19.98,3
2289,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,20.94,9
2289,Virgil Cream Soda 355 Ml,00003391913345,39.96,6
2232,Pepsi 1332 Ml,00006900015902,83.94,9
2232,7Up Cans Diet 355Ml 355 Ml,00006540001015,19.92,12
2232,Fanta Soft Drink Orange 2000 Ml,00006700002164,29.88,18
2232,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,49.96,6
2232,7Up Soft Drink Diet 1332 Ml,00006540001808,53.96,6
2232,Pepsi Multipack 4260 Ml,00006900001984,78.36,6
2232,Pepsi Zero Sugar 355 Ml,00006900016900,24.98,3
2232,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,114.58,12
2232,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,184.78,12
2232,Cocacola Diet 2000 Ml,00006700001897,19.58,3
2232,Fanta Soda Pop Orange 1332 Ml,00006700002153,79.74,9
2232,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,38.98,3
2232,Fanta Orange Can 1332 Ml,00006700012089,38.94,9
2232,Cocacola Zero 500 Ml,00006700001463,7.98,3
2232,Marble Pop Blueberry 200 Ml,00007441078814,7.98,3
2232,Mountain Dew Diet 591 Ml,00006900006058,30.78,3
0954,7Up Cans Diet 355Ml 355 Ml,00006540001015,9.96,6
0954,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,39.84,24
0954,Fanta Soft Drink Orange 2000 Ml,00006700002164,14.94,9
0954,A&W Rootbeer 355Ml 355 Ml,00005953101002,22.98,3
0954,Pepsi Zero Sugar 1332 Ml,00006900015936,39.96,6
0954,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,25.98,3
0954,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,174.86,21
0954,7Up Soft Drink Diet 1332 Ml,00006540001808,80.94,9
0954,Pepsi Multipack 4260 Ml,00006900001984,116.94,9
0954,Pepsi Zero Sugar 355 Ml,00006900016900,74.94,9
0954,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,146.9,15
0954,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,279.86,21
0954,Comp Cranberry Ginger Ale 355 Ml,00005574255291,9.96,6
0954,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,59.94,9
0954,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,119.88,18
0954,Cocacola Diet 2000 Ml,00006700001897,99.9,15
0954,Fanta Soda Pop Orange 1332 Ml,00006700002153,49.96,6
0954,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,311.84,24
0954,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,191.84,24
0954,Comp Soft Drink Cola 1332 Ml,00005574255844,119.9,15
0954,Canaddry Gingerale Diet 4260 Ml,00006210001894,213.76,36
0954,Comp Soft Drink Nectar 2000 Ml,00005574234535,35.64,24
0954,Big8 Mountain Burst 2L 2000 Ml,00006448001125,36.84,24
0954,Marble Pop Blueberry 200 Ml,00007441078814,23.94,9
0954,Pepsi 1000 Ml,00006900001982,7.98,3
0954,Mountain Dew Diet 591 Ml,00006900006058,62.94,9
0954,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,13.96,6
0954,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,13.96,6
0962,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,22.98,3
0962,7Up Cans Diet 355Ml 355 Ml,00006540001015,29.88,18
0962,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,14.94,9
0962,Fanta Soft Drink Orange 2000 Ml,00006700002164,24.9,15
0962,Minhascr Soda Black Cherry 330 Ml,00008526841479,43.36,6
0962,A&W Rootbeer 355Ml 355 Ml,00005953101002,47.96,6
0962,Pepsi Zero Sugar 1332 Ml,00006900015936,79.92,12
0962,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,74.94,9
0962,Pepsi Multipack 4260 Ml,00006900001984,319.8,30
0962,Pepsi Zero Sugar 355 Ml,00006900016900,74.94,9
0962,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,58.76,6
0962,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,205.9,15
0962,Comp Cranberry Ginger Ale 355 Ml,00005574255291,9.96,6
0962,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,166.64,24
0962,Cocacola Diet 2000 Ml,00006700001897,179.82,27
0962,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,77.96,6
0962,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,47.96,6
0962,Comp Soft Drink Cola 1332 Ml,00005574255844,71.94,9
0962,Canaddry Gingerale Diet 4260 Ml,00006210001894,125.86,21
0962,Comp Soft Drink Nectar 2000 Ml,00005574234535,21.9,15
0962,Big8 Mountain Burst 2L 2000 Ml,00006448001125,44.4,30
0962,Marble Pop Blueberry 200 Ml,00007441078814,27.92,12
0962,Pepsi 1000 Ml,00006900001982,7.98,3
0962,Mountain Dew Diet 591 Ml,00006900006058,20.98,3
0962,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,20.98,3
0962,Canaddry Gingerale 250 Ml,00006210001117,6.98,3
0995,7Up Cans Diet 355Ml 355 Ml,00006540001015,14.94,9
0995,Fanta Soft Drink Orange 2000 Ml,00006700002164,24.9,15
0995,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,49.96,6
0995,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,24.98,3
0995,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,146.9,15
0995,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,245.88,18
0995,Cocacola Diet 2000 Ml,00006700001897,39.96,6
0995,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,23.98,3
0995,Canaddry Gingerale Diet 4260 Ml,00006210001894,53.94,9
0995,Big8 Mountain Burst 2L 2000 Ml,00006448001125,26.28,18
0995,Pepsi 1000 Ml,00006900001982,7.98,3
0909,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,68.94,9
0909,7Up Cans Diet 355Ml 355 Ml,00006540001015,19.92,12
0909,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,9.96,6
0909,Fanta Soft Drink Orange 2000 Ml,00006700002164,14.94,9
0909,A&W Rootbeer 355Ml 355 Ml,00005953101002,91.92,12
0909,Pepsi Zero Sugar 1332 Ml,00006900015936,105.9,15
0909,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,24.98,3
0909,7Up Soft Drink Diet 1332 Ml,00006540001808,26.98,3
0909,Pepsi Multipack 4260 Ml,00006900001984,116.94,9
0909,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,176.28,18
0909,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,199.9,15
0909,Comp Cranberry Ginger Ale 355 Ml,00005574255291,19.92,12
0909,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,59.94,9
0909,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,59.94,9
0909,Cocacola Diet 2000 Ml,00006700001897,23.38,3
0909,Fanta Soda Pop Orange 1332 Ml,00006700002153,74.94,9
0909,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,77.96,6
0909,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,23.98,3
0909,Comp Soft Drink Cola 1332 Ml,00005574255844,119.9,15
0909,Canaddry Gingerale Diet 4260 Ml,00006210001894,174.8,30
0909,Comp Soft Drink Nectar 2000 Ml,00005574234535,13.74,9
0909,Big8 Mountain Burst 2L 2000 Ml,00006448001125,4.98,3
0909,Mountain Dew Diet 591 Ml,00006900006058,20.98,3
0909,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,41.96,6
0909,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,6.98,3
0942,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,78.94,9
0942,7Up Cans Diet 355Ml 355 Ml,00006540001015,9.96,6
0942,Fanta Soft Drink Orange 2000 Ml,00006700002164,9.96,6
0942,Pepsi Zero Sugar 1332 Ml,00006900015936,19.98,3
0942,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,49.96,6
0942,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,49.96,6
0942,Pepsi Multipack 4260 Ml,00006900001984,77.96,6
0942,Comp Cranberry Ginger Ale 355 Ml,00005574255291,4.98,3
0942,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,39.96,6
0942,Cocacola Diet 2000 Ml,00006700001897,143.26,21
0942,Canaddry Gingerale Diet 4260 Ml,00006210001894,53.94,9
0942,Comp Soft Drink Nectar 2000 Ml,00005574234535,62.52,42
0942,Marble Pop Blueberry 200 Ml,00007441078814,7.98,3
0942,Pepsi 1000 Ml,00006900001982,15.96,6
0942,Mountain Dew Diet 591 Ml,00006900006058,28.98,3
0942,Canaddry Gingerale 250 Ml,00006210001117,6.98,3
0942,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,13.96,6
0957,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,55.96,6
0957,Canaddry Gingerale 1332 Ml,00006210001144,111.92,12
0957,Fanta Soft Drink Orange 2000 Ml,00006700002164,4.98,3
0957,Minhascr Soda Black Cherry 330 Ml,00008526841479,19.98,3
0957,A&W Rootbeer 355Ml 355 Ml,00005953101002,22.98,3
0957,Pepsi Multipack 4260 Ml,00006900001984,38.98,3
0957,Pepsi Zero Sugar 355 Ml,00006900016900,24.98,3
0957,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,88.14,9
0957,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,159.92,12
0957,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,19.98,3
0957,Cocacola Diet 2000 Ml,00006700001897,19.98,3
0957,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,38.98,3
0957,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,95.92,12
0957,Comp Soft Drink Cola 1332 Ml,00005574255844,126.9,15
0957,Canaddry Gingerale Diet 4260 Ml,00006210001894,71.92,12
0957,Guarana Beverage Antarcclssc 350 Ml,00789199102390,67.92,12
0957,Comp Soft Drink Nectar 2000 Ml,00005574234535,4.98,3
0957,Stewarts Soda Cream 355 Ml,00009879401037,16.98,3
0957,Marble Pop Blueberry 200 Ml,00007441078814,47.88,18
0957,Mountain Dew Diet 591 Ml,00006900006058,39.96,6
0957,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,19.98,3
0957,Virgil Cream Soda 355 Ml,00003391913345,19.98,3
2261,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,68.94,9
2261,7Up Cans Diet 355Ml 355 Ml,00006540001015,59.76,36
2261,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,9.56,6
2261,Fanta Soft Drink Orange 2000 Ml,00006700002164,104.58,63
2261,Minhascr Soda Black Cherry 330 Ml,00008526841479,59.94,9
2261,Pepsi Zero Sugar 1332 Ml,00006900015936,19.98,3
2261,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,49.96,6
2261,7Up Soft Drink Diet 1332 Ml,00006540001808,26.98,3
2261,Pepsi Multipack 4260 Ml,00006900001984,389.8,30
2261,Pepsi Zero Sugar 355 Ml,00006900016900,99.92,12
2261,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,176.28,18
2261,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,39.98,3
2261,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,79.92,12
2261,Cocacola Diet 2000 Ml,00006700001897,59.94,9
2261,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,116.94,9
2261,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,77.94,9
2261,Canaddry Gingerale Diet 4260 Ml,00006210001894,174.8,30
2261,Comp Soft Drink Nectar 2000 Ml,00005574234535,22.5,15
2261,Big8 Mountain Burst 2L 2000 Ml,00006448001125,9.96,6
2261,Mountain Dew Diet 591 Ml,00006900006058,125.88,18
2261,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,62.94,9
2261,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,40.68,18
0985,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,22.98,3
0985,7Up Cans Diet 355Ml 355 Ml,00006540001015,4.98,3
0985,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,4.98,3
0985,Fanta Soft Drink Orange 2000 Ml,00006700002164,49.8,30
0985,Minhascr Soda Black Cherry 330 Ml,00008526841479,39.96,6
0985,Pepsi Zero Sugar 1332 Ml,00006900015936,39.96,6
0985,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,174.86,21
0985,Pepsi Multipack 4260 Ml,00006900001984,155.92,12
0985,Pepsi Zero Sugar 355 Ml,00006900016900,24.98,3
0985,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,176.28,18
0985,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,199.9,15
0985,Comp Cranberry Ginger Ale 355 Ml,00005574255291,9.96,6
0985,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,79.92,12
0985,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,79.92,12
0985,Cocacola Diet 2000 Ml,00006700001897,19.98,3
0985,Fanta Soda Pop Orange 1332 Ml,00006700002153,24.98,3
0985,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,38.98,3
0985,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,167.86,21
0985,Comp Soft Drink Cola 1332 Ml,00005574255844,71.94,9
0985,Canaddry Gingerale Diet 4260 Ml,00006210001894,138.84,24
0985,Comp Soft Drink Nectar 2000 Ml,00005574234535,114.48,78
0985,Big8 Mountain Burst 2L 2000 Ml,00006448001125,17.52,12
0985,Marble Pop Blueberry 200 Ml,00007441078814,39.9,15
0985,Pepsi 1000 Ml,00006900001982,31.92,12
0985,Mountain Dew Diet 591 Ml,00006900006058,41.96,6
0985,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,70.94,9
0985,Canaddry Gingerale 250 Ml,00006210001117,6.98,3
0985,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,13.96,6
0985,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,6.98,3
0965,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,45.96,6
0965,7Up Cans Diet 355Ml 355 Ml,00006540001015,24.9,15
0965,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,14.94,9
0965,Fanta Soft Drink Orange 2000 Ml,00006700002164,59.76,36
0965,Minhascr Soda Black Cherry 330 Ml,00008526841479,19.98,3
0965,A&W Rootbeer 355Ml 355 Ml,00005953101002,23.98,3
0965,Pepsi Zero Sugar 1332 Ml,00006900015936,39.96,6
0965,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,49.96,6
0965,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,149.88,18
0965,7Up Soft Drink Diet 1332 Ml,00006540001808,53.96,6
0965,Pepsi Multipack 4260 Ml,00006900001984,116.94,9
0965,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,88.14,9
0965,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,239.88,18
0965,Comp Cranberry Ginger Ale 355 Ml,00005574255291,19.92,12
0965,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,19.98,3
0965,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,38.98,3
0965,Comp Soft Drink Cola 1332 Ml,00005574255844,47.96,6
0965,Canaddry Gingerale Diet 4260 Ml,00006210001894,33.96,6
0965,Big8 Mountain Burst 2L 2000 Ml,00006448001125,8.76,6
0965,Marble Pop Blueberry 200 Ml,00007441078814,87.78,33
0965,Pepsi 1000 Ml,00006900001982,7.98,3
0965,Canaddry Gingerale 250 Ml,00006210001117,13.96,6
0965,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,6.98,3
0967,7Up Cans Diet 355Ml 355 Ml,00006540001015,19.92,12
0967,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,14.94,9
0967,Pepsi Zero Sugar 1332 Ml,00006900015936,39.96,6
0967,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,49.96,6
0967,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,124.9,15
0967,7Up Soft Drink Diet 1332 Ml,00006540001808,26.98,3
0967,Pepsi Multipack 4260 Ml,00006900001984,272.86,21
0967,Pepsi Zero Sugar 355 Ml,00006900016900,24.98,3
0967,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,88.14,9
0967,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,205.9,15
0967,Comp Cranberry Ginger Ale 355 Ml,00005574255291,4.98,3
0967,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,39.96,6
0967,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,159.84,24
0967,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,116.94,9
0967,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,71.94,9
0967,Comp Soft Drink Cola 1332 Ml,00005574255844,143.88,18
0967,Canaddry Gingerale Diet 4260 Ml,00006210001894,175.8,30
0967,Comp Soft Drink Nectar 2000 Ml,00005574234535,8.76,6
0967,Big8 Mountain Burst 2L 2000 Ml,00006448001125,8.76,6
0967,Marble Pop Blueberry 200 Ml,00007441078814,15.96,6
0967,Pepsi 1000 Ml,00006900001982,15.96,6
0967,Mountain Dew Diet 591 Ml,00006900006058,20.98,3
0968,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,22.98,3
0968,7Up Cans Diet 355Ml 355 Ml,00006540001015,24.9,15
0968,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,4.98,3
0968,Fanta Soft Drink Orange 2000 Ml,00006700002164,14.94,9
0968,Minhascr Soda Black Cherry 330 Ml,00008526841479,39.96,6
0968,Pepsi Multipack 4260 Ml,00006900001984,38.98,3
0968,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,29.38,3
0968,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,279.86,21
0968,Comp Cranberry Ginger Ale 355 Ml,00005574255291,4.98,3
0968,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,39.96,6
0968,Cocacola Diet 2000 Ml,00006700001897,19.98,3
0968,Comp Soft Drink Cola 1332 Ml,00005574255844,47.96,6
0968,Canaddry Gingerale Diet 4260 Ml,00006210001894,103.88,18
0968,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,20.94,9
2266,7Up Cans Diet 355Ml 355 Ml,00006540001015,9.96,6
2266,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,9.96,6
2266,Fanta Soft Drink Orange 2000 Ml,00006700002164,24.9,15
2266,Minhascr Soda Black Cherry 330 Ml,00008526841479,19.98,3
2266,A&W Rootbeer 355Ml 355 Ml,00005953101002,23.98,3
2266,Pepsi Zero Sugar 1332 Ml,00006900015936,19.98,3
2266,Pepsi Multipack 4260 Ml,00006900001984,155.92,12
2266,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,29.38,3
2266,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,79.96,6
2266,Comp Cranberry Ginger Ale 355 Ml,00005574255291,19.92,12
2266,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,39.96,6
2266,Cocacola Diet 2000 Ml,00006700001897,39.96,6
2266,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,38.98,3
2266,Comp Soft Drink Cola 1332 Ml,00005574255844,47.96,6
2266,Canaddry Gingerale Diet 4260 Ml,00006210001894,17.98,3
2266,Comp Soft Drink Nectar 2000 Ml,00005574234535,4.98,3
2266,Cocacola Zero 500 Ml,00006700001463,15.96,6
2266,Marble Pop Blueberry 200 Ml,00007441078814,7.98,3
2266,Pepsi 1000 Ml,00006900001982,7.98,3
2266,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,41.96,6
2266,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,6.98,3
0970,7Up Cans Diet 355Ml 355 Ml,00006540001015,9.96,6
0970,Fanta Soft Drink Orange 2000 Ml,00006700002164,4.98,3
0970,7Up Soft Drink Diet 1332 Ml,00006540001808,53.96,6
0970,Pepsi Multipack 4260 Ml,00006900001984,155.92,12
0970,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,119.94,9
0970,Comp Cranberry Ginger Ale 355 Ml,00005574255291,9.96,6
0970,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,79.92,12
0970,Cocacola Diet 2000 Ml,00006700001897,19.98,3
0970,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,47.96,6
0970,Comp Soft Drink Cola 1332 Ml,00005574255844,71.94,9
0970,Canaddry Gingerale Diet 4260 Ml,00006210001894,104.88,18
0970,Pepsi 1000 Ml,00006900001982,7.98,3
0964,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,4.98,3
0964,Fanta Soft Drink Orange 2000 Ml,00006700002164,4.98,3
0964,Minhascr Soda Black Cherry 330 Ml,00008526841479,19.98,3
0964,A&W Rootbeer 355Ml 355 Ml,00005953101002,23.98,3
0964,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,24.98,3
0964,7Up Soft Drink Diet 1332 Ml,00006540001808,26.98,3
0964,Pepsi Multipack 4260 Ml,00006900001984,169.9,15
0964,Pepsi Zero Sugar 355 Ml,00006900016900,24.98,3
0964,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,88.14,9
0964,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,79.96,6
0964,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,39.96,6
0964,Cocacola Diet 2000 Ml,00006700001897,19.98,3
0964,Fanta Soda Pop Orange 1332 Ml,00006700002153,24.98,3
0964,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,38.98,3
0964,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,25.98,3
0964,Comp Soft Drink Cola 1332 Ml,00005574255844,25.98,3
0964,Canaddry Gingerale Diet 4260 Ml,00006210001894,107.88,18
0964,Comp Soft Drink Nectar 2000 Ml,00005574234535,8.76,6
0964,Big8 Mountain Burst 2L 2000 Ml,00006448001125,78.84,54
0964,Mountain Dew Diet 591 Ml,00006900006058,20.98,3
0964,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,20.98,3
0972,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,22.98,3
0972,7Up Cans Diet 355Ml 355 Ml,00006540001015,9.96,6
0972,Fanta Soft Drink Orange 2000 Ml,00006700002164,4.98,3
0972,A&W Rootbeer 355Ml 355 Ml,00005953101002,23.98,3
0972,Pepsi Zero Sugar 1332 Ml,00006900015936,19.98,3
0972,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,99.92,12
0972,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,49.96,6
0972,7Up Soft Drink Diet 1332 Ml,00006540001808,134.9,15
0972,Pepsi Multipack 4260 Ml,00006900001984,77.96,6
0972,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,29.38,3
0972,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,39.98,3
0972,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,19.98,3
0972,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,19.98,3
0972,Comp Soft Drink Cola 1332 Ml,00005574255844,95.92,12
0972,Canaddry Gingerale Diet 4260 Ml,00006210001894,107.88,18
0972,Comp Soft Drink Nectar 2000 Ml,00005574234535,48.78,33
0972,Big8 Mountain Burst 2L 2000 Ml,00006448001125,13.74,9
0972,Marble Pop Blueberry 200 Ml,00007441078814,7.98,3
0972,Pepsi 1000 Ml,00006900001982,7.98,3
0972,Mountain Dew Diet 591 Ml,00006900006058,20.98,3
0972,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,20.98,3
0972,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,6.98,3
2245,7Up Cans Diet 355Ml 355 Ml,00006540001015,44.82,27
2245,Fanta Soft Drink Orange 2000 Ml,00006700002164,114.54,69
2245,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,49.96,6
2245,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,124.9,15
2245,7Up Soft Drink Diet 1332 Ml,00006540001808,26.98,3
2245,Pepsi Multipack 4260 Ml,00006900001984,77.96,6
2245,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,205.66,21
2245,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,279.86,21
2245,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,219.78,33
2245,Cocacola Diet 2000 Ml,00006700001897,79.92,12
2245,Fanta Soda Pop Orange 1332 Ml,00006700002153,74.94,9
2245,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,25.98,3
2245,Comp Soft Drink Cola 1332 Ml,00005574255844,51.96,6
2245,Canaddry Gingerale Diet 4260 Ml,00006210001894,103.88,18
2245,Comp Soft Drink Nectar 2000 Ml,00005574234535,91.98,63
2245,Big8 Mountain Burst 2L 2000 Ml,00006448001125,56.94,39
2245,Cocacola Zero 500 Ml,00006700001463,23.94,9
2245,Marble Pop Blueberry 200 Ml,00007441078814,47.88,18
2245,Pepsi 1000 Ml,00006900001982,31.92,12
2245,Mountain Dew Diet 591 Ml,00006900006058,175.84,24
2245,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,104.9,15
0969,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,22.98,3
0969,7Up Cans Diet 355Ml 355 Ml,00006540001015,4.98,3
0969,Fanta Soft Drink Orange 2000 Ml,00006700002164,14.94,9
0969,Minhascr Soda Black Cherry 330 Ml,00008526841479,39.96,6
0969,A&W Rootbeer 355Ml 355 Ml,00005953101002,45.96,6
0969,Pepsi Zero Sugar 1332 Ml,00006900015936,39.96,6
0969,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,49.96,6
0969,Pepsi Multipack 4260 Ml,00006900001984,38.98,3
0969,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,29.38,3
0969,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,279.86,21
0969,Comp Cranberry Ginger Ale 355 Ml,00005574255291,19.92,12
0969,Cocacola Diet 2000 Ml,00006700001897,19.98,3
0969,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,38.98,3
0969,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,95.92,12
0969,Comp Soft Drink Cola 1332 Ml,00005574255844,109.92,12
0969,Canaddry Gingerale Diet 4260 Ml,00006210001894,174.8,30
0969,Comp Soft Drink Nectar 2000 Ml,00005574234535,18.72,12
0969,Big8 Mountain Burst 2L 2000 Ml,00006448001125,9.96,6
0969,Marble Pop Blueberry 200 Ml,00007441078814,15.96,6
0969,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,19.98,3
0969,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,13.96,6
0971,Fanta Soft Drink Orange 2000 Ml,00006700002164,14.94,9
0971,A&W Rootbeer 355Ml 355 Ml,00005953101002,68.94,9
